person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name,height_inches,headshot_url,team_logo_url
1627745,Damian Jones,damian-jones,15,C,7-0,245,"JUN 30, 1995",23.0,1,Vanderbilt,2017-18,1610612744,GSW,Golden State Warriors,84.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627745.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
2561,David West,david-west,3,F,6-9,250,"AUG 29, 1980",37.0,14,Xavier,2017-18,1610612744,GSW,Golden State Warriors,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2561.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
203110,Draymond Green,draymond-green,23,F,6-7,230,"MAR 04, 1990",28.0,5,Michigan State,2017-18,1610612744,GSW,Golden State Warriors,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203110.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
201580,JaVale McGee,javale-mcgee,1,C,7-0,270,"JAN 19, 1988",30.0,9,Nevada,2017-18,1610612744,GSW,Golden State Warriors,84.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201580.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
1628395,Jordan Bell,jordan-bell,2,C-F,6-9,224,"JAN 07, 1995",23.0,R,Oregon,2017-18,1610612744,GSW,Golden State Warriors,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628395.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
201142,Kevin Durant,kevin-durant,35,F,6-9,240,"SEP 29, 1988",29.0,10,Texas,2017-18,1610612744,GSW,Golden State Warriors,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
1626172,Kevon Looney,kevon-looney,5,F,6-9,220,"FEB 06, 1996",22.0,2,UCLA,2017-18,1610612744,GSW,Golden State Warriors,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626172.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
202691,Klay Thompson,klay-thompson,11,G,6-7,215,"FEB 08, 1990",28.0,6,Washington State,2017-18,1610612744,GSW,Golden State Warriors,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202691.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
201156,Nick Young,nick-young,6,G-F,6-7,210,"JUN 01, 1985",33.0,10,Southern California,2017-18,1610612744,GSW,Golden State Warriors,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201156.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
1627775,Patrick McCaw,patrick-mccaw,0,G,6-7,185,"OCT 25, 1995",22.0,1,UNLV,2017-18,1610612744,GSW,Golden State Warriors,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627775.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
1626188,Quinn Cook,quinn-cook,4,G,6-2,179,"MAR 23, 1993",25.0,1,Duke,2017-18,1610612744,GSW,Golden State Warriors,74.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626188.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
2733,Shaun Livingston,shaun-livingston,34,G,6-7,192,"SEP 11, 1985",32.0,12,Peoria Central HS (IL),2017-18,1610612744,GSW,Golden State Warriors,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2733.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
201939,Stephen Curry,stephen-curry,30,G,6-3,190,"MAR 14, 1988",30.0,8,Davidson,2017-18,1610612744,GSW,Golden State Warriors,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
2585,Zaza Pachulia,zaza-pachulia,27,C,6-11,270,"FEB 10, 1984",34.0,14,Ulkerspor,2017-18,1610612744,GSW,Golden State Warriors,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2585.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
1628935,Aaron Jackson,aaron-jackson,5,G,6-3,183,"MAY 06, 1986",32.0,R,Duquesne,2017-18,1610612745,HOU,Houston Rockets,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628935.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
1627778,Chinanu Onuaku,chinanu-onuaku,21,C,6-10,245,"NOV 01, 1996",21.0,1,Louisville,2017-18,1610612745,HOU,Houston Rockets,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627778.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
101108,Chris Paul,chris-paul,3,G,6-0,175,"MAY 06, 1985",33.0,12,Wake Forest,2017-18,1610612745,HOU,Houston Rockets,72.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101108.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
203991,Clint Capela,clint-capela,15,C,6-10,240,"MAY 18, 1994",24.0,3,Elan Chalon,2017-18,1610612745,HOU,Houston Rockets,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203991.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
201569,Eric Gordon,eric-gordon,10,G,6-4,215,"DEC 25, 1988",29.0,9,Indiana,2017-18,1610612745,HOU,Houston Rockets,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201569.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
101123,Gerald Green,gerald-green,14,G-F,6-7,205,"JAN 26, 1986",32.0,10,No College,2017-18,1610612745,HOU,Houston Rockets,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101123.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
201935,James Harden,james-harden,13,G,6-5,220,"AUG 26, 1989",28.0,8,Arizona State,2017-18,1610612745,HOU,Houston Rockets,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
2207,Joe Johnson,joe-johnson,7,G-F,6-7,240,"JUN 29, 1981",37.0,16,Arkansas,2017-18,1610612745,HOU,Houston Rockets,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2207.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
201601,Luc Mbah a Moute,luc-mbah-a-moute,12,F,6-8,230,"SEP 09, 1986",31.0,9,UCLA,2017-18,1610612745,HOU,Houston Rockets,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201601.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
203900,Markel Brown,markel-brown,26,G,6-3,190,"JAN 29, 1992",26.0,2,Oklahoma State,2017-18,1610612745,HOU,Houston Rockets,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203900.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
2403,Nene,nene-hilario,42,C-F,6-11,250,"SEP 13, 1982",35.0,15,Vasco de Gama,2017-18,1610612745,HOU,Houston Rockets,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2403.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
200782,P.J. Tucker,pj-tucker,4,F,6-6,245,"MAY 05, 1985",33.0,6,Texas,2017-18,1610612745,HOU,Houston Rockets,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200782.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
1626154,RJ Hunter,rj-hunter,2,G,6-5,185,"OCT 24, 1993",24.0,2,Georgia State,2017-18,1610612745,HOU,Houston Rockets,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626154.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
201583,Ryan Anderson,ryan-anderson,33,F,6-10,240,"MAY 06, 1988",30.0,9,California,2017-18,1610612745,HOU,Houston Rockets,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201583.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
204028,Tarik Black,tarik-black,28,F-C,6-9,250,"NOV 22, 1991",26.0,3,Kansas,2017-18,1610612745,HOU,Houston Rockets,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/204028.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
2772,Trevor Ariza,trevor-ariza,1,F-G,6-8,215,"JUN 30, 1985",33.0,13,UCLA,2017-18,1610612745,HOU,Houston Rockets,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2772.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
1627753,Zhou Qi,zhou-qi,9,F-C,7-1,210,"JAN 16, 1996",22.0,R,Xinjiang,2017-18,1610612745,HOU,Houston Rockets,85.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627753.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
2744,Al Jefferson,al-jefferson,25,C,6-10,280,"JAN 04, 1985",33.0,13,No College,2017-18,1610612754,IND,Indiana Pacers,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2744.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
1627816,Alex Poythress,alex-poythress,0,F,6-9,235,"SEP 06, 1993",24.0,1,Kentucky,2017-18,1610612754,IND,Indiana Pacers,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627816.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
1628500,Ben Moore,ben-moore,26,F,6-8,220,"MAY 13, 1995",23.0,R,Southern Methodist,2017-18,1610612754,IND,Indiana Pacers,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628500.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
202711,Bojan Bogdanovic,bojan-bogdanovic,44,F-G,6-8,230,"APR 18, 1989",29.0,3,Fenerbahce,2017-18,1610612754,IND,Indiana Pacers,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202711.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
202709,Cory Joseph,cory-joseph,6,G,6-3,190,"AUG 20, 1991",26.0,6,Texas,2017-18,1610612754,IND,Indiana Pacers,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202709.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
201954,Darren Collison,darren-collison,2,G,6-2,185,"AUG 23, 1987",30.0,8,UCLA,2017-18,1610612754,IND,Indiana Pacers,74.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201954.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
1627734,Domantas Sabonis,domantas-sabonis,11,C-F,6-10,252,"MAY 03, 1996",22.0,1,Gonzaga,2017-18,1610612754,IND,Indiana Pacers,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627734.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
1628410,Edmond Sumner,edmond-sumner,5,G,6-5,188,"DEC 31, 1995",22.0,R,Xavier,2017-18,1610612754,IND,Indiana Pacers,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628410.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
203922,Glenn Robinson III,glenn-robinson-iii,40,G-F,6-7,215,"JAN 08, 1994",24.0,3,Michigan,2017-18,1610612754,IND,Indiana Pacers,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203922.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
1628387,Ike Anigbogu,ike-anigbogu,13,C-F,6-10,262,"OCT 16, 1998",19.0,R,UCLA,2017-18,1610612754,IND,Indiana Pacers,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628387.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
1626202,Joe Young,joe-young,3,G,6-2,185,"JUN 27, 1992",26.0,2,Oregon,2017-18,1610612754,IND,Indiana Pacers,74.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626202.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
202362,Lance Stephenson,lance-stephenson,1,G,6-6,230,"SEP 05, 1990",27.0,7,Cincinnati,2017-18,1610612754,IND,Indiana Pacers,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202362.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
1626167,Myles Turner,myles-turner,33,C,6-11,255,"MAR 24, 1996",22.0,2,Texas,2017-18,1610612754,IND,Indiana Pacers,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626167.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
1628388,T.J. Leaf,tj-leaf,22,F,6-10,230,"APR 30, 1997",21.0,R,UCLA,2017-18,1610612754,IND,Indiana Pacers,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628388.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
201152,Thaddeus Young,thaddeus-young,21,F,6-8,230,"JUN 21, 1988",30.0,10,Georgia Tech,2017-18,1610612754,IND,Indiana Pacers,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201152.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
202344,Trevor Booker,trevor-booker,20,F,6-8,228,"NOV 25, 1987",30.0,7,Clemson,2017-18,1610612754,IND,Indiana Pacers,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202344.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
203506,Victor Oladipo,victor-oladipo,4,G,6-4,210,"MAY 04, 1992",26.0,4,Indiana,2017-18,1610612754,IND,Indiana Pacers,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203506.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
203085,Austin Rivers,austin-rivers,25,G,6-4,200,"AUG 01, 1992",25.0,5,Duke,2017-18,1610612746,LAC,Los Angeles Clippers,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203085.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
202340,Avery Bradley,avery-bradley,11,G,6-2,180,"NOV 26, 1990",27.0,7,University of Texas at Austin,2017-18,1610612746,LAC,Los Angeles Clippers,74.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202340.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
1626246,Boban Marjanovic,boban-marjanovic,51,C,7-3,290,"AUG 15, 1988",29.0,2,Crvena zvezda,2017-18,1610612746,LAC,Los Angeles Clippers,87.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626246.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
203710,C.J. Williams,cj-williams,9,F-G,6-5,230,"FEB 06, 1990",28.0,R,North Carolina State,2017-18,1610612746,LAC,Los Angeles Clippers,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203710.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
201568,Danilo Gallinari,danilo-gallinari,8,F,6-10,225,"AUG 08, 1988",29.0,8,Olimpia Milano,2017-18,1610612746,LAC,Los Angeles Clippers,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201568.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
201599,DeAndre Jordan,deandre-jordan,6,C,6-11,265,"JUL 21, 1988",29.0,9,Texas A&M,2017-18,1610612746,LAC,Los Angeles Clippers,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201599.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
1628393,Jawun Evans,jawun-evans,1,G,6-0,190,"JUL 26, 1996",21.0,R,Oklahoma State,2017-18,1610612746,LAC,Los Angeles Clippers,72.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628393.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
101150,Lou Williams,lou-williams,23,G,6-1,175,"OCT 27, 1986",31.0,12,South Gwinnett HS (GA),2017-18,1610612746,LAC,Los Angeles Clippers,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101150.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
1628462,Milos Teodosic,milos-teodosic,4,G,6-5,196,"MAR 19, 1987",31.0,R,CSKA Moscow,2017-18,1610612746,LAC,Los Angeles Clippers,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628462.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
1626149,Montrezl Harrell,montrezl-harrell,5,F-C,6-8,240,"JAN 26, 1994",24.0,2,Louisville,2017-18,1610612746,LAC,Los Angeles Clippers,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626149.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
201976,Patrick Beverley,patrick-beverley,21,G,6-1,185,"JUL 12, 1988",29.0,5,Arkansas,2017-18,1610612746,LAC,Los Angeles Clippers,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201976.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
1626155,Sam Dekker,sam-dekker,7,F,6-9,230,"MAY 06, 1994",24.0,2,Wisconsin,2017-18,1610612746,LAC,Los Angeles Clippers,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626155.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
1628414,Sindarius Thornwell,sindarius-thornwell,0,G,6-5,215,"NOV 15, 1994",23.0,R,South Carolina,2017-18,1610612746,LAC,Los Angeles Clippers,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628414.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
202699,Tobias Harris,tobias-harris,34,F,6-9,235,"JUL 15, 1992",25.0,6,Tennessee,2017-18,1610612746,LAC,Los Angeles Clippers,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202699.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
1627820,Tyrone Wallace,tyrone-wallace,12,G,6-5,198,"JUN 10, 1994",24.0,R,California,2017-18,1610612746,LAC,Los Angeles Clippers,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627820.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
202325,Wesley Johnson,wesley-johnson,33,F-G,6-7,215,"JUL 11, 1987",30.0,7,Syracuse,2017-18,1610612746,LAC,Los Angeles Clippers,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202325.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
1627936,Alex Caruso,alex-caruso,4,G,6-5,186,"FEB 28, 1994",24.0,R,Texas A&M,2017-18,1610612747,LAL,Los Angeles Lakers,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627936.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
201281,Andre Ingram,andre-ingram,20,G,6-3,190,"NOV 19, 1985",32.0,R,American University,2017-18,1610612747,LAL,Los Angeles Lakers,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201281.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
1627742,Brandon Ingram,brandon-ingram,14,F-G,6-9,190,"SEP 02, 1997",20.0,1,Duke,2017-18,1610612747,LAL,Los Angeles Lakers,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627742.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
201572,Brook Lopez,brook-lopez,11,C,7-0,268,"APR 01, 1988",30.0,9,Stanford,2017-18,1610612747,LAL,Los Angeles Lakers,84.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201572.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
101112,Channing Frye,channing-frye,12,F,6-11,255,"MAY 17, 1983",35.0,11,Arizona,2017-18,1610612747,LAL,Los Angeles Lakers,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101112.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
1627780,Gary Payton II,gary-payton-ii,23,G,6-3,190,"DEC 01, 1992",25.0,1,Oregon State,2017-18,1610612747,LAL,Los Angeles Lakers,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627780.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
202738,Isaiah Thomas,isaiah-thomas,3,G,5-9,185,"FEB 07, 1989",29.0,6,Washington,2017-18,1610612747,LAL,Los Angeles Lakers,69.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202738.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
1627826,Ivica Zubac,ivica-zubac,40,C,7-1,240,"MAR 18, 1997",21.0,1,Mega Basket,2017-18,1610612747,LAL,Los Angeles Lakers,85.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627826.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
1628404,Josh Hart,josh-hart,5,G,6-5,215,"MAR 06, 1995",23.0,R,Villanova,2017-18,1610612747,LAL,Los Angeles Lakers,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628404.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
203944,Julius Randle,julius-randle,30,F-C,6-9,250,"NOV 29, 1994",23.0,3,Kentucky,2017-18,1610612747,LAL,Los Angeles Lakers,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203944.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
203484,Kentavious Caldwell-Pope,kentavious-caldwell-pope,1,G,6-5,205,"FEB 18, 1993",25.0,4,Georgia,2017-18,1610612747,LAL,Los Angeles Lakers,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203484.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
1628398,Kyle Kuzma,kyle-kuzma,0,F,6-9,220,"JUL 24, 1995",22.0,R,Utah,2017-18,1610612747,LAL,Los Angeles Lakers,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628398.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
1628366,Lonzo Ball,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",20.0,R,UCLA,2017-18,1610612747,LAL,Los Angeles Lakers,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628366.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
2736,Luol Deng,luol-deng,9,F,6-9,220,"APR 16, 1985",33.0,13,Duke,2017-18,1610612747,LAL,Los Angeles Lakers,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2736.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
1628418,Thomas Bryant,thomas-bryant,31,C,6-10,248,"JUL 31, 1997",20.0,R,Indiana,2017-18,1610612747,LAL,Los Angeles Lakers,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628418.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
204037,Travis Wear,travis-wear,21,F,6-10,225,"SEP 21, 1990",27.0,1,UCLA,2017-18,1610612747,LAL,Los Angeles Lakers,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/204037.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
203898,Tyler Ennis,tyler-ennis,10,G,6-3,194,"AUG 24, 1994",23.0,3,Syracuse,2017-18,1610612747,LAL,Los Angeles Lakers,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203898.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
1626150,Andrew Harrison,andrew-harrison,5,G,6-6,213,"OCT 28, 1994",23.0,1,Kentucky,2017-18,1610612763,MEM,Memphis Grizzlies,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626150.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
203463,Ben McLemore,ben-mclemore,23,G,6-5,195,"FEB 11, 1993",25.0,4,Kansas,2017-18,1610612763,MEM,Memphis Grizzlies,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203463.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
1627362,Briante Weber,briante-weber,3,G,6-2,165,"DEC 29, 1992",25.0,2,Virginia Commonwealth,2017-18,1610612763,MEM,Memphis Grizzlies,74.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627362.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
202718,Chandler Parsons,chandler-parsons,25,F,6-10,230,"OCT 25, 1988",29.0,6,Florida,2017-18,1610612763,MEM,Memphis Grizzlies,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202718.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
1627738,Deyonta Davis,deyonta-davis,21,C-F,6-11,237,"DEC 02, 1996",21.0,1,Michigan State,2017-18,1610612763,MEM,Memphis Grizzlies,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627738.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
1628415,Dillon Brooks,dillon-brooks,24,F-G,6-6,220,"JAN 22, 1996",22.0,R,Oregon,2017-18,1610612763,MEM,Memphis Grizzlies,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628415.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
